A	B
4.581907420149973	-0.008421630153043647
5.208943726544039	1.5700352235765944
1.4734487527851001	7.856387736368863
1.1031821712501149	4.705776690893091
9.880366881936633	-3.3793400303099186
7.634447902898408	-3.064482431068111
10.597613960016426	-2.503370416181328
0.9867700992673155	6.089657821354225
-3.2692602110311357	1.614639507220807
0.10547292936461328	3.7249376626839745
2.509049292904953	5.7731460973486755
-0.8837745255056446	9.306781971783932
-0.7798705404690986	9.571339013327307
1.5756117074249303	1.5180219582814494
9.542279283196834	-1.8062517598385628
8.61532911748379	-1.3622869849213948
9.198587231769437	-2.0724531832546993
1.3461688130220018	7.431427721790657
5.05631724019717	2.3146733520347995
9.714288117293737	-2.1523767577512656
-1.9115494363644232	2.474046168177925
-2.8748294358510256	2.156308873076564
1.3741309895461793	8.389987838252944
2.843829038973065	5.209831985723775
8.911655929238966	-1.2665844873565937
2.075929674433608	4.959051058170988
-1.0607375871878746	2.54763982062878
2.240281163792016	9.147357292407216
5.432943217153948	0.10942235037836556
9.497507430986268	-4.0098579863131025
6.223594730519013	1.748939459678577
-0.18887976223686143	5.2046138144025775
10.027246676999066	-1.2658541313864506
6.2693087193844494	1.1179928555828946
0.17286041437265398	3.6142375496981893
9.223931139873013	-2.0921360222376806
1.0697567837487272	-0.57417134752565
-1.7438535831585544	3.3632755122279203
2.7089270023033647	9.419631563841119
1.886448986639087	4.621005542639692
2.821930703077964	1.2539564774102256
5.221875022778356	-0.24492992923619306
-0.014293257438594997	9.012924998033167
0.23670708215518177	5.846801922855126
-2.9718442122952773	1.7073392672097711
-0.5901615496866482	4.330209967370566
10.390560525557252	-2.8500698279092975
-1.4413115765130673	7.323508344270201
7.609159322626625	0.18474520030397584
8.480968548214442	-2.8627755314959002
0.5889432611385428	4.001484576873055
0.301937417889119	4.335617885722741
0.8382718054801678	9.554910360499596
-1.9969368959227802	2.701150790757584
5.993751230026994	-1.38065056007845
0.118987715586371	1.0864422567317653
-1.3057252932115448	7.444242963467578
-1.5941796221448872	1.5994863916883886
-0.841840281069944	7.642283314091754
7.924842122264467	-1.0661862936281894
1.0786953451882106	7.353729580669192
0.47232912409779604	1.508043039045142
-1.328936723276938	3.999817479810388
1.3508347500096312	9.74993970181166
10.197051770334534	-2.4637376381381637
2.859420775602749	2.9560282663059434
-2.7448425248150565	2.6129186234787025
1.3921587689062151	8.419820651161265
8.482732188187509	-3.2384697450097724
-1.9159684953167093	9.517381755714732
4.3879228716173975	-1.0047872467447003
3.7034024536404377	1.0618914154252708
-0.9182206602358386	10.061404347379852
-0.05797276323796963	4.985381845730017
-2.425884737228781	6.695263714706632
-1.008673014889759	7.465658849337791
2.9871158955471815	1.2376286437391988
-0.9233861589499641	8.832577996433354
1.8596181801905778	7.774000985611991
-0.6316437403319755	4.292846327726113
1.1845450566233553	5.2804263639321025
-3.0773333583053866	3.335201082364958
3.227574370210273	9.269401095914624
-1.7472724127403332	7.856811239485142
0.46507546146781864	9.0602608963512
1.6558184921700028	1.2677195477854557
2.8968987855065143	0.648205079776988
-2.1854569800269092	2.403648295393134
7.6564158595136975	0.5022479244696658
-2.5469424969092405	9.111535361647782
9.483104687943642	-3.5717942230406727
7.792009247823288	-3.6037277585167624
1.9843448313030283	9.402604447284615
8.412992758063067	-2.00286832848369
0.016822063342615712	8.046957028373471
3.359414853410437	5.248266814438804
0.2815480558536505	8.39770721440304
1.5536202183783725	9.20837143924466
1.248944616840857	5.5901383672701925
5.020706278421986	-0.8712192156788416
-2.444908783040951	3.1703788884099953
1.241903262228675	-0.5687606678645771
-2.28089887663828	7.398711678183587
1.7675483093455269	9.713630621520727
5.380420399137686	0.6638503684924734
8.241772749705328	-3.761160882169894
1.9693367544612652	1.0919565979837085
9.145013235992884	-2.6029411899751422
-1.0731221005862213	1.0881418503285913
2.2874495228457423	9.070014646471886
-1.749509694170226	2.0048030432913264
6.605337722058229	0.8210666104605804
4.3442353737459936	2.074038032009721
-1.0643302804058403	7.449970255265986
-0.6539282684195495	4.7665695829741646
1.2726383656053528	0.7872743609110491
9.621424445262395	-1.6679115338052715
8.394094581185511	-2.562271231077442
1.9251605672391738	0.9916168893235056
-2.1048050829803597	6.293872615969807
1.6020951860975983	9.639716395981022
1.8702138504235364	0.09001517232158118
1.3722767912081404	3.210725818717884
1.6584055758335916	8.555955042028568
8.961279102104374	-3.171460018963752
1.3216232308406926	7.562999955003457
1.9274365376968583	8.658237211854265
1.3251484883304723	8.847948508515213
6.586447349330488	1.1408881136442166
1.4029739214978587	0.37647434763682597
0.3620424257832776	7.771795975113707
-0.8954391682517719	7.682685592096186
4.35918421911682	-0.16235216278361042
-1.1441715832096373	2.883639980801169
2.4703491517041014	4.098629063682589
1.5864033334660823	-1.303777625562621
-0.29421491993923854	5.273184035606401
-3.8910778303630855	2.938216443038366
5.5576777668794035	1.7018037006725277
1.441932518276955	2.7675436411711662
-2.459644924016283	1.6548139122308474
-1.4707327849890706	6.976540107833922
1.2559115208596923	9.879347748313378
-0.49251548585160765	7.296327378888604
5.079038035287659	-0.6233031239593005
10.6778007249603	-2.1847288530061957
6.79505798611052	0.8037388736607788
5.378675413853923	2.004057147077355
3.521846237007056	1.7502155993991688
2.0487726130534005	8.561790032453043
8.777152876038024	-2.4059746061647864
7.434768580402051	0.38906361484030494
10.852120404437075	-3.1266701735377365
-0.20776713692032978	2.0354634427832043
8.984249999066353	-4.329809099067818
0.9480878502078401	4.7321191979788075
1.1327766165118707	4.535968363648665
-3.07251243068398	8.139063920103595
-0.3178472786350339	7.660143613314574
-1.9979461194490469	7.868268763255306
1.3296701429692936	-0.48570029545711857
-2.0369250292555163	8.930098390353685
0.2439416681319222	8.476636026250306
-2.932866929489805	2.327824615463583
9.48822080064668	-2.2339503914815273
0.7210090500301245	-0.4490538458596185
-0.013575930648700218	3.4710143255407067
10.658516756742817	-2.634267876908518
-0.02394526884306969	2.7590162306707784
1.4995467390782489	4.132240996226142
5.351251219174184	0.5804695774895987
5.323574580421028	1.3526267141252508
-1.7464450415531187	1.8338456406611883
1.0287889445298206	7.790501470281465
-3.029300582603618	1.1402153065994165
1.3505672455766442	1.8409243849074315
9.074856313200542	-2.236977323174299
0.0884843309163823	2.322990859224463
-1.6579580247633177	4.050962140892844
5.578543092439023	0.2298520154154693
5.493808417775361	-0.6852745170270655
-0.4924941267403873	1.9216696209620565
8.867313482832103	-1.606801118614481
0.303809630770544	3.9442341659078486
11.287315364939055	-2.63793539951145
8.230125711985231	-3.18824781215561
0.0795269212118328	7.734178529424195
1.61607799963073	1.0790020891557581
-1.5626720850821265	5.298627612552873
2.093898073273066	-0.7590514423840169
2.013096070142299	0.6107764675480292
-1.1966808319762612	8.702736644450022
-1.9750693759026134	2.2685443336027347
1.3526956097021245	3.2043865368641953
-0.9770855901088393	7.033963130247219
8.127254783513143	-2.284103528825952
8.855777860135552	-3.42866627825469
-0.18736310097039666	9.043907404860413
0.21196866423260552	3.9122766526486217
-1.5246886197619873	7.575883033807555
6.873597202031684	1.0569936191563172
6.719688302862219	2.0516632101964936
-2.4712725040461994	3.155985409165435
4.695492568536326	-0.6365029879011703
1.3326364757208968	5.010360495640338
3.207599086215998	1.977282251974758
-1.7557733764035073	6.78357991308992
2.1047625030829686	1.3915004362188932
2.129661866278121	8.09060517852854
1.5884219753801154	-0.5192424531883226
-0.012151329072249473	7.444190754834114
-1.0134342487974184	9.967613426212038
9.548855884004643	-0.896120236695291
10.288920491562688	-1.6301282823193484
1.9215659617644387	1.9754074659141996
1.363217673648487	2.434040714183735
2.984772632912406	1.479888251335861
1.4201333112919208	4.637461654822657
12.444229983310766	-2.141669985936532
-2.05960680520146	4.008631995767622
9.814028795320977	-4.149247253868015
9.87016169126854	-3.3184563169420978
8.866952079575524	-3.195214614586815
1.0220285958479411	4.116603477422556
1.8971289023273141	4.622514980391411
2.211421905402084	7.672808575253947
2.7468062725030644	1.5924128035939429
2.924231008329673	1.1745355657840648
1.0100141552859232	2.108808949620638
9.129675698304267	-2.713195072434829
-0.27652528150343114	5.0812776832803
7.452555030653517	-0.2465107262697459
9.371633116836062	-1.9497533692752747
1.402858939045858	0.5067102847503357
-2.608036500249964	7.794059204083626
9.881411637621229	-1.2162073005370433
1.616401604644087	2.686831283137556
1.4661233589379217	8.420273357752837
0.14802340566962102	8.795702320236567
2.698581986495806	-0.6729597486955159
-0.7715083175585671	3.785289672688041
2.2065607592742156	5.506167176232801
2.9486527456240132	7.868675164064482
-2.706061943859593	4.219310332997884
3.0571416162258584	1.7296323698388878
0.46546494097762203	3.123155143325978
9.557569729018532	-1.9157689973133185
2.8697873439207444	0.9565892491195668
-2.6701756463865873	9.833416095391598
1.9447268642004054	1.9178363716537365
-0.6643080018934543	0.26226316835818997
1.701835772675679	-0.7188105287130957
2.5763323978856363	0.3218756901248707
6.608661371472108	-0.19656057371273716
-0.28756237628549053	9.164522862181276
-1.2379064601798508	8.555493774983248
1.762598040655471	3.837368230712447
0.7570516690824948	7.362378702596103
2.4199184763206123	7.4893683745925355
-0.23335251858165051	1.1491480749594738
0.2993769379951585	1.3485981217438516
2.0268583679481837	5.97737830376899
0.6647175464191224	4.359952669678135
7.41932128900231	1.225866186067977
2.3941716466488225	2.9187072214227343
0.5056507646277816	9.769152416682214
-1.6172860204988522	4.285479501139836
0.9284417126761344	0.166985907073112
0.3548543639582542	7.690382940250088
2.1700715187318087	7.3138398856621825
-0.3396373319650261	3.8422027226336812
-1.074414920582259	3.01577840674575
1.1693200393416743	2.8439575950527076
0.8433895009595395	4.005996448046662
-2.186960333355988	3.0937012146291507
-2.8806790768141335	7.768325861027073
7.443022917602016	0.01631964545486786
9.780494161130202	-2.4473993238715948
0.07820586761954318	6.87085359143533
-0.5251552810083521	7.860072140889506
6.437208418082621	-0.016751374662316687
5.542858775301447	-1.1631244133008127
8.97247133354456	-2.9917782174614374
1.09476313979973	0.1045462972302652
-0.7971773420826112	9.830483783944057
0.12273323154497118	7.325616773503115
0.3928091042140678	8.989000858210085
2.1529924891477337	1.4806173396912303
7.227019211087564	1.6154840621087228
-1.895437206593911	8.307707165729443
-0.7502033700632935	7.809267778297343
-2.5568392965308817	2.567938896744018
1.8483638452689062	1.7778425720187192
1.456613584509892	-0.2182333260224576
1.8646140278514787	0.5028141459044866
1.6600385387785237	-0.2617568564619761
0.5730931315733154	5.526232397830817
1.552860895161436	4.095488571870395
1.3712566236956614	2.557214456127809
0.3404240001676141	4.9802206223948895
1.779596986872321	0.1879356940910486
-0.12811326088195552	4.355952406709364
0.34194798486553146	3.941046161461252
1.197636273045467	8.425477483142174
-0.9835921218343857	3.3569252190051655
-0.24092000614161235	1.4108838631188507
-1.1721463201086872	3.5347688157264017
2.621460066920795	8.411539262451855
9.829217889730385	-1.4386957361529151
-2.54494588850927	2.840027505392272
2.2473827612382618	8.239801009835013
5.484718581541755	2.6013703448280627
-1.7511629474735457	2.615632530878053
-1.7536140920105603	7.019668473647623
4.877353288502275	-0.7705259240636122
6.3687019324990635	0.8957834922962703
-1.9531771272535952	8.515434859886696
2.716333924473064	8.113784637103146
0.03182382262824468	3.8937376342458414
8.871957404887077	-2.6478249185365526
-0.7554980645450599	3.94732109011589
2.80245585563751	-0.29128129526579927
5.020904764558785	0.05625688508746973
6.3746237880537855	2.8683654655886275
1.335663132881085	0.08467067138385953
-0.3073381601710369	8.240664095964481
-1.208489040159655	6.268465304779991
0.32029199179350076	8.196329642467363
1.5903494488925753	5.225993999014917
-1.3629754407693189	3.0142036172543194
8.125644265177451	-2.689283698964302
2.382115965045809	9.220628038963648
5.672282314076601	1.3473285732353926
8.519550743839986	-2.193479797581098
0.9605424068652224	7.039609837386731
-1.5503271182433576	3.997076989445612
9.434814477258755	-0.767764878455516
1.3884009239084816	10.743949155378399
-3.8964909184485084	3.781934561830771
-1.6351266215967968	7.325167276007965
1.0427873009296629	4.606259225188172
1.4589534829823698	0.8450963636683906
0.22729839624018688	9.508692408673037
6.8795241371559825	1.1769379214342728
-0.3118100489150344	7.800364838771924
3.575262382198651	2.6172529673541316
2.242022318978278	9.544921960373166
8.706815356288367	-2.638860900851447
1.6999504778210761	7.9223007239021905
4.639513956384631	0.07748872775382476
0.4843526682412316	2.8732868348772658
6.705462543824911	-0.30007222147778145
1.6469037488567637	9.490500063299264
3.822620442408583	1.1676020006328125
0.020325078053718082	3.9578055517490034
10.985560431363883	-3.1232846440495954
-2.0726159872396877	1.033296416353675
0.9577029150291124	9.46133828964644
6.2570811339261745	1.1253789671627539
1.2911235975264348	-0.5401278138636416
8.47383281047749	-2.090382113742507
-0.5844358940015116	2.650287515097775
9.239935927175434	-3.8619731208839383
-2.891221068276759	7.429388219381762
2.931100283020209	0.7825561914507101
-1.7698354527395233	6.650773425230042
1.791662356824287	8.362041174120082
3.139506027827185	5.640315276884782
1.6905739770411925	1.0543675152103007
1.3674299104041956	-0.31641374315618376
10.258572718960453	-1.5642499538232464
7.483004771921471	-0.9721157943000591
-3.4787081147035073	2.2579905316036246
0.16291628914346146	8.621263842472766
1.3786117197240442	3.618977236508077
9.47994572172859	-1.8001271165063857
-2.2049297947863558	4.215728051984222
-1.5726079738821404	3.1383899170902962
0.6070882406040514	4.064408149872464
-0.7713574058239279	7.983909597021672
11.422829744887874	-2.421413473150196
1.6015015295736825	2.701729671841642
-1.7885494589328061	2.7356374775431798
-1.4895935661992548	6.957269672831521
3.1015206677739764	8.218447710963844
1.3323623520442294	8.18720250077026
1.5083256235296176	7.5344678886073515
2.3297838791568175	0.006748576942408935
1.7480606297601624	5.127291481412121
0.3491171377731572	8.596900902890928
-0.22646518915747715	7.282919342224865
2.7490406741230107	0.7380902217916699
8.168638612494115	-2.3621058807584046
1.153696220800248	3.902006391240128
-2.214203050378569	2.8004077149150115
10.494640169479785	-2.52401145202841
0.11504439349179252	6.213852280547424
0.9519439541475594	3.5657564182427013
2.1156707630897955	3.0689615070947376
-1.4117561400818133	2.5387346984532
-2.4748774341427655	8.802906165691828
5.939407926738805	0.7118113176735646
6.66715150111777	0.9049646041791108
-0.8807108787238812	8.025771573235534
2.2781127639945016	8.454889898191032
2.1787530530636414	8.750132957875259
-0.4365645824882518	7.448499827698614
9.340747467261393	-2.314831539371553
2.3416112103251576	1.5065074944133876
6.874587006706995	0.7425422045844863
-0.39830994870733694	3.413883207677085
-2.145656701647981	9.14793038278259
-2.6667064686486794	3.702839782573623
-0.24554846757118698	7.138879229811292
6.2554190458289485	0.8245005813194232
6.165033504888208	0.4326239378533195
-0.3118572311936907	7.309819422539654
5.446346569171042	0.517970392386998
-1.6373934182878331	1.2571824494638595
6.402959680577569	0.24508663020587912
0.6013354719334862	7.62129335944151
1.402528809324596	4.980695362478635
1.3623622221240566	7.74522791131632
5.078007232772544	0.8794124524548549
0.4334086025297773	4.719837373709815
9.708801369316241	-2.930393900944165
9.501308535144654	-2.1296896767800124
6.04177150862691	0.8856309697375206
0.15715602967886633	8.928976268820824
6.314925257771079	-0.3902876688490162
4.411705853026949	2.500223150502487
-0.3020334490282457	2.9827383676766988
3.1237769207488872	0.4442778560865492
-2.7099884630075586	7.152020248852912
5.422229007048749	0.17443921163728748
